req/minp,wamp_% Processor Time,wamp_% User Time,wamp_% Privileged Time,wamp_Virtual Bytes Peak,wamp_Virtual Bytes,wamp_Page Faults/sec,wamp_Working Set Peak,wamp_Working Set,wamp_Page File Bytes Peak,wamp_Page File Bytes,wamp_Private Bytes,wamp_Thread Count,wamp_Priority Base,wamp_Elapsed Time,wamp_ID Process,wamp_Creating Process ID,wamp_Pool Paged Bytes,wamp_Pool Nonpaged Bytes,wamp_Handle Count,wamp_IO Read Operations/sec,wamp_IO Write Operations/sec,wamp_IO Data Operations/sec,wamp_IO Other Operations/sec,wamp_IO Read Bytes/sec,wamp_IO Write Bytes/sec,wamp_IO Data Bytes/sec,wamp_IO Other Bytes/sec,wamp_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
2477,18.22661223,11.83039738,6.396214849,182216021.3,182176426.7,125.5072742,55123285.33,55099392,74257066.67,74253653.33,74253653.33,69,8,21.7310786,3591.333333,2740,189349.3333,77167.33333,374.1666667,0,37.25217665,37.25217665,2199.17866,0,7272.591088,7272.591088,59265.89883,45124266.67,31.90307162,22.46475459,9.438317033,832651264,792805376,0.100004945,650035200,648855552,686985216,676597760,676597760,72,8,18851.68729,4156,636,178064,55968,3136.333333,5135.756553,22.91782766,5158.67438,1323.066163,574999.0284,547304.6514,1122303.68,23555.81034,639221760
3454,39.35228135,26.1997679,13.15251344,117940224,117907456,208.6473828,26674517.33,26647893.33,28426922.67,28421461.33,28421461.33,69,8,49.90763983,1512,2740,162960,46141.33333,257.8333333,0,64.71698484,64.71698484,3811.600844,0,12661.39612,12661.39612,101290.007,16674133.33,23.9208035,16.82256507,7.098238431,832651264,781271040,6.817061995,650035200,648196096,686985216,673453397.3,673453397.3,61,8,18911.68566,4156,636,175898.6667,46677.33333,3113.5,3576.470495,45.16897635,3621.639471,935.6824502,404279.3198,1191083.452,1595362.772,16472.92952,638562304
2157,24.93483756,16.53655547,8.398282098,137694549.3,137525248,323.0348648,36354730.67,36333568,43605333.33,43599872,43599872,69,8,109.9112091,1512,2740,170577.3333,57116,294.5,0,41.90245258,41.90245258,2504.746266,0,8192.61253,8192.61253,66955.72422,26322261.33,28.67001287,20.48220825,8.187804623,832651264,758202368,0.066669924,650035200,646871040,686985216,667174912,667174912,39,8,18971.69443,4156,636,171568,28096,3051.166667,3462.683239,38.62414797,3501.307387,942.6892562,385845.418,607270.2816,993115.6995,15896.59093,637237248
5274,20.8006987,13.00043668,7.800262013,119095296,118433792,126.6073639,26733909.33,26709333.33,28551850.67,28547754.67,28547754.67,69,8,27.4797523,2176,2740,161812,45662.66667,257.1666667,0,35.53537488,35.53537488,2107.321103,0,6977.200722,6977.200722,56033.8534,16737621.33,17.36858341,12.06440524,5.304178168,832651264,761872384,5.150031775,650035200,647076522.7,686985216,668170240,668170240,42.5,8,19031.698,4156,636,172576,32032,3062.666667,2203.14824,42.41802614,2245.566266,578.2090171,231612.7992,1043178.109,1274790.908,10119.04992,637442730.7
1090,20.17667774,13.28644629,6.890231443,120463360,119480320,109.3065085,27775658.67,27751765.33,30179328,30176597.33,30176597.33,69,8,87.4781215,2176,2740,163920,46280,260.5,0,33.81868047,33.81868047,1984.318177,0,6632.745103,6632.745103,52611.13442,17782101.33,19.86466726,13.98846987,5.876197382,832651264,758202368,2.300208222,650035200,646784341.3,686985216,667160576,667160576,39,8,19091.69637,4156,636,171642.6667,28325.33333,3053.333333,2563.74238,13.90082298,2577.643203,685.5430877,283605.7881,21940.54461,305546.3327,11813.0682,637150549.3
4401,18.20061136,12.11640699,6.084204369,210492757.3,210149376,355.9866093,68517205.33,68489898.67,96053248,96050517.33,96050517.33,69,8,32.44581597,4166,2740,203824,98514,442.6666667,0,35.0020907,35.0020907,2088.457895,0,6750.920508,6750.920508,56470.51862,58515456,16.17254324,11.59638953,4.576153713,832651264,758202368,0.066669455,650035200,646806869.3,686985216,667159893.3,667159893.3,39,8,19151.69474,4156,636,171792,28784,3054.833333,1868.427741,33.08501619,1901.512757,519.6094947,217366.9311,682966.0942,900333.0253,8569.632989,637173077.3
4560,31.66500402,20.48592446,11.17907956,147106474.7,147070976,177.2940075,38335829.33,38300330.67,47557290.67,47553877.33,47553877.33,69,8,43.78439313,4400,2740,173264,56548.66667,300.1666667,0,54.9866442,54.9866442,3229.861122,0,10737.17988,10737.17988,86178.80488,28326570.67,26.72889783,18.07060699,8.658290833,832651264,781096277.3,39.51855892,650035200,648177664,686985216,673396053.3,673396053.3,60.83333333,8,19211.69311,4156,636,176421.3333,48242.66667,3125.166667,4699.159969,29.38504791,4728.545017,1286.366987,502381.3717,906035.8344,1408417.206,21819.39639,638543872
3783,34.63316333,21.8667345,12.76642882,169757354.7,169484288,328.219531,49729536,49698133.33,65567402.67,65565354.67,65565354.67,69,8,34.3594405,5880,2740,185829.3333,76936,349,0,68.10404819,68.10404819,4035.439707,0,13262.13814,13262.13814,109285.6581,39716181.33,23.76479826,16.45855284,7.306245417,832651264,765542400,0.116673084,650035200,647249920,686985216,669184000,669184000,46,8,19271.69148,4156,636,173360,35280,3090,2955.950056,21.50111826,2977.451175,777.6395034,389826.0084,394713.1888,784539.1972,13500.88542,637616128
4257,29.84900263,18.92863581,10.92036682,154210304,154172074.7,166.8595982,40030890.67,39999488,49977344,49973930.67,49973930.67,69,8,39.20590263,5405.333333,2740,176221.3333,63478.66667,310.8333333,0,51.36961914,51.36961914,3057.525855,0,10083.82969,10083.82969,82154.57595,30017536,28.21094761,19.70866202,8.502285592,832651264,767989077.3,3.816872795,650035200,647465642.7,686985216,669835264,669835264,48.33333333,8,19331.68985,4156,636,174778.6667,40197.33333,3107.166667,4015.953617,39.71872599,4055.672343,1057.637103,433933.4682,1075784.987,1509718.455,18420.73391,637831850.7
2288,24.85683494,15.88653363,8.970301315,180154368,179784362.7,418.5697525,53236394.67,53217962.67,70725632,70721536,70721536,69,8,29.8509827,2530.666667,2740,188997.3333,80189.33333,362.8333333,0,46.43622015,46.43622015,2789.438447,0,8966.15949,8966.15949,75154.1821,43238741.33,26.64534673,19.02867033,7.616676405,832651264,763095722.7,2.400087428,650035200,647174144,686985216,668520448,668520448,43.66666667,8,19391.69081,4156,636,173509.3333,35178.66667,3103.333333,3585.816918,28.16205333,3613.978971,915.5618026,412399.0426,598227.7617,1010626.804,16427.804,637540352
4019,0,0,0,102703104,102703104,0,18796544,18796544,17063936,17059840,17059840,67,8,34.3126399,1280,2740,148144,38448,219,0,0,0,0,0,0,0,0,9789440,18.95463669,13.31244717,5.642189521,832651264,770435754.7,8.833826795,650035200,647605589.3,686985216,670508373.3,670508373.3,50.66666667,8,19451.70219,4156,636,174928,41216,3127.166667,2718.937509,41.58544663,2760.522956,724.7657263,314946.5179,1100898.766,1415845.283,12481.55557,637971797.3
2092,0.052001747,0.052001747,0,95429973.33,95244288,36.03552707,18083840,18067456,17549994.67,17547264,17547264,56,8,74.44675443,1836.666667,2740,138424,34088,194.3333333,0,0.11667377,0.11667377,2.866841192,0,10.38396548,10.38396548,65.27064015,9995605.333,1.690056769,1.170039302,0.520017467,832651264,758202368,0.766718482,650035200,646807552,686985216,667172864,667172864,39,8,19511.70055,4156,636,170672,25344,3088,278.9028477,17.91781392,296.8206615,73.83849314,33881.67065,562288.7655,596170.4362,1280.689608,637173760
2477,8.996302187,5.486184281,3.666123146,174949034.7,174923776,373.5678612,51311957.33,51298986.67,68003840,68001792,68001792,69,8,8.8687137,2867.333333,2740,184186.6667,77328,366.6666667,1.316728678,16.50086445,17.81759312,1011.552754,3891.649943,3215.968473,7107.618416,27382.27342,41332736,0,0,0,832651264,758202368,0.066670227,650035200,646807552,686985216,667168768,667168768,39,8,19571.71452,4156,636,170672,25344,3088,0,0,0,0,0,0,0,0,637173760
4435,10.94636769,6.682224456,4.264143233,104812544,104800256,59.38697497,21443242.67,21430954.67,19809621.33,19805525.33,19805525.33,69,8,58.7737535,1304,2740,150576,40997.33333,233,0,18.0344393,18.0344393,1086.199871,0,3585.119839,3585.119839,28639.20399,11461973.33,24.3108166,16.95256944,7.358247164,832651264,778999125.3,41.28516679,650131456,648460288,686985216,672839680,672839680,58.83333333,8,19631.71289,4156,636,175488,44896,3151.5,3976.853089,10.05052413,3986.903613,1064.737798,449651.4288,125702.553,575353.9819,18489.10966,638826496
3561,13.88446638,8.19027511,5.694191269,182906880,182702080,269.3152417,57032021.33,57017685.33,77063509.33,77062826.67,77062826.67,69,8,37.13367607,2456.666667,2740,190525.3333,82738.66667,387.6666667,0,27.11819164,27.11819164,1624.874639,9.367237742,5290.330806,5290.330806,42944.74627,47040512,8.736293453,5.798194762,2.938098691,832651264,759250944,0.066669781,650211328,647438336,686985216,667463680,667463680,40,8,19691.71126,4156,636,170896,26272,3095,1025.786196,27.55137487,1053.337571,274.2640539,126497.276,634382.2223,760879.4983,4708.17581,637804544
4932,30.55102621,19.26664717,11.28437904,186761216,186721621.3,202.1284754,59059541.33,59038378.67,80956757.33,80954709.33,80954709.33,69,8,13.16396877,3304.666667,2740,193906.6667,85180,401,0,60.37019223,60.37019223,3584.892779,0,11896.39502,11896.39502,96701.38395,49067349.33,24.62282708,17.00457118,7.618255899,832651264,773406720,20.56770428,650211328,648292352,686985216,671296853.3,671296853.3,53.5,8,19751.70963,4156,636,175749.3333,44418.66667,3148.666667,4065.036549,25.31797342,4090.354522,1089.371191,464394.8846,728348.756,1192743.641,18761.93836,638658560
3755,28.39295372,17.49858778,10.89436594,217501013.3,217456640,286.9178732,72567466.67,72539477.33,102892202.7,102888106.7,102888106.7,69,8,41.01032577,4330.666667,2740,209488,99949.33333,452.8333333,0,52.43656578,52.43656578,3111.841907,0,10199.67884,10199.67884,84109.5208,62568448,33.07311093,23.99880612,9.074304806,832651264,780222464,19.15092411,650211328,648693760,686985216,673150976,673150976,60,8,19811.708,4156,636,176496,48272,3177.833333,5269.174378,29.33487957,5298.509258,1370.304749,604241.0548,812646.4196,1416887.475,24257.19582,639059968
4145,23.88609517,14.71167485,9.174420318,202702848,202667349.3,157.0194902,63660714.67,63635456,87962965.33,87960234.67,87960234.67,69,8,18.30423467,5064,2740,198661.3333,91469.33333,418.6666667,0,45.95191736,45.95191736,2721.361319,0,9020.606268,9020.606268,73453.67372,53592746.67,23.81076554,15.8308059,7.979959637,832651264,788436309.3,12.73387846,650360149.3,649200298.7,686985216,675403776,675403776,67.83333333,8,19871.70897,4156,636,179877.3333,56429.33333,3211.166667,3764.649079,40.8007606,3805.44984,984.408801,437470.2197,1180554.875,1618025.095,17284.22633,639566506.7
1564,13.10444018,8.47628472,4.62815546,141449216,141423957.3,227.6493718,35246080,35227648,41898666.67,41895936,41895936,69,8,40.37591763,4346.666667,2740,166245.3333,60353.33333,295.8333333,0,21.46797228,21.46797228,1288.711949,0,4139.000947,4139.000947,34131.54926,25260714.67,24.51882359,16.64055896,7.878264632,832651264,787562496,10.11716655,651130880,648435712,687304704,674499925.3,674499925.3,67,8,19931.72034,4156,636,180853.3333,50754.66667,3207.666667,3799.548615,20.85131659,3820.399932,987.7020927,454804.5577,423239.5591,878044.1166,17437.3104,638801920
798,17.9666035,11.67439214,6.370213977,127828650.7,127804757.3,88.90543715,29802496,29782698.67,33417216,33413802.67,33413802.67,69,8,15.64960063,2846,2740,165320,50842.66667,273.6666667,0,33.03530004,33.03530004,1904.447022,0,6449.517254,6446.050368,50638.55725,19813034.67,14.63849171,10.29634586,4.342145853,832651264,760823808,5.450277905,651603968,645071530.7,687624192,665372672,665372672,41.5,8,19991.71871,4156,636,176074.6667,29957.33333,3137,1891.213375,46.85236232,1938.065737,508.8427025,220365.8136,1192243.362,1412609.176,8672.510116,635437738.7
3774,20.59269171,13.1824428,7.41024891,120511146.7,120233984,173.0939616,27469141.33,27450026.67,29347157.33,29343061.33,29343061.33,69,8,24.37011243,2964,2740,161936,45464,259.1666667,0,33.25191376,33.25191376,1954.962433,0,6526.20877,6526.20877,51995.4568,17478997.33,27.1449118,18.61662533,8.528286466,832651264,760823808,12.30064153,651603968,645485909.3,687624192,666362538.7,666362538.7,41.5,8,20051.71708,4156,636,176261.3333,30530.66667,3142.666667,3655.704933,21.91778938,3677.622722,948.78226,424555.8238,215238.4814,639794.3052,16818.66631,635852117.3
5304,32.03307599,20.74869695,11.28437904,206777002.7,206741504,364.3295664,67003050.67,66981888,93313706.67,93310976,93310976,69,8,25.64932883,2868,2740,201114.6667,98698.66667,430.5,0,61.93049471,61.93049471,3705.268356,8.343158267,12044.15297,12044.15297,100658.0246,57008810.67,19.44865328,13.72846114,5.720192141,832651264,758027605.3,0.200009403,651603968,645389653.3,687624192,665761109.3,665761109.3,38.83333333,8,20111.71545,4156,636,175440,31616,3133.666667,2300.134259,43.28534774,2343.419607,629.7821945,272175.3416,927384.0086,1199559.35,10547.67258,635755861.3
3134,11.2323773,7.25424367,3.978133626,104812544,104800256,59.45354197,21411840,21399552,19717461.33,19714048,19714048,69,8,42.9395505,2260,2740,150576,41120,233,0,18.11774599,18.11774599,1071.080477,0,3569.079285,3569.079285,28094.47375,11436032,26.72599615,18.35467218,8.371323974,832651264,785115818.7,17.72352774,651603968,647087445.3,687624192,673366016,673366016,64.66666667,8,20171.71573,4156,636,181488,52400,3216,4786.276587,21.64981117,4807.926398,1244.986566,541314.8877,536790.0137,1078104.902,22000.57526,637453653.3
3828,29.43298865,18.12260874,11.31037992,186192554.7,185988437.3,336.1707518,58715477.33,58693632,80030378.67,80027648,80027648,69,8,39.74670957,3862.666667,2740,190693.3333,83884,394.5,0,55.96992134,55.96992134,3306.908745,0,10904.25034,10904.25034,89362.15684,48721237.33,8.86629782,6.136206115,2.730091704,832651264,759250944,0.083339003,651603968,645886634.7,687624192,666877269.3,666877269.3,40,8,20231.7237,4156,636,174992,26272,3140,981.30239,33.50170769,1014.804098,261.730667,127021.3452,834729.9787,961751.3237,4496.240136,636252842.7
2476,17.56751844,11.04409371,6.523424731,171621034.7,171583488,89.05051644,50702336,50677760,67250176,67247445.33,67247445.33,69,8,9.978927933,5114,2740,185993.3333,75404,362.3333333,0,29.45150741,29.45150741,1688.353624,7.200396743,5756.137272,5763.337669,45471.70381,40701269.33,21.99673887,15.2365118,6.760227077,832651264,783018666.7,14.43408607,651603968,647493632,687624192,673465685.3,673465685.3,62.66666667,8,20291.72207,4156,636,180181.3333,47650.66667,3211,3620.363608,21.88441111,3642.248019,955.1475817,431318.8928,554344.4662,985663.3591,16633.96188,637859840
3845,24.88283582,15.93853538,8.94430044,167720277.3,167682048,230.2470569,49320618.67,49296725.33,65086805.33,65084757.33,65084757.33,69,8,38.54549417,5648,2740,185744,74901.33333,352.3333333,0,45.2193636,45.2193636,2665.742263,0,8779.640644,8779.640644,71693.99102,39320234.67,30.80402848,21.52410617,9.279922304,832651264,770435754.7,16.1508322,651603968,647050581.3,687624192,670374570.7,670374570.7,50.66666667,8,20351.72824,4156,636,179322.6667,42133.33333,3191.166667,4398.92804,26.02894674,4424.956987,1200.289029,557032.3749,618353.1741,1175385.549,20324.422,637416789.3
4515,32.3190856,21.37271791,10.94636769,148679338.7,148643840,159.0430263,39809024,39780352,49975296,49973248,49973248,69,8,14.5159861,4578,2740,175664,62357.33333,314.8333333,0,54.22000591,54.22000591,3176.078742,0,10595.00237,10595.00237,85331.29893,29802496,23.24478079,16.19854411,7.046236684,832651264,766241450.7,3.533509807,651603968,646840320,687624192,669237248,669237248,46.66666667,8,20411.73441,4156,636,178725.3333,48549.33333,3186.833333,3192.853897,37.25193435,3230.105832,834.8112731,396759.3993,1041615.322,1438374.722,14596.04631,637206528
4034,14.17047599,9.464317908,4.70615808,149203626.7,149168128,90.90591247,40157184,40129877.33,50609493.33,50608810.67,50608810.67,69,8,17.04841857,3888,2740,175173.3333,59005.33333,310.6666667,0,24.23489516,24.23489516,1437.826104,8.3670931,4760.823481,4760.823481,38685.51315,30152021.33,32.3190856,22.46475459,9.85433101,832651264,761348096,6.483677097,651603968,646560426.7,687624192,667901952,667901952,42,8,20471.73278,4156,636,177680,35008,3181,4259.052335,20.36772054,4279.420056,1122.557749,517953.9156,420023.97,937977.8855,19556.03901,636926634.7
4286,0,0,0,150249472,150216704,0,41254912,41230336,52178944,52178944,52178944,69,8,68.3522763,2884,2740,174384,53040,306,0,0,0,0,0,0,0,0,31252480,20.54068996,14.7424952,5.798194761,832651264,764843349.3,2.100107988,651603968,646776832,687624192,668850858.7,668850858.7,45.33333333,8,20531.73115,4156,636,177754.6667,36037.33333,3192.5,2691.305928,44.45247922,2735.758408,695.7859651,326565.6458,1265965.607,1592531.253,12314.90384,637143040
3547,20.72269608,12.89643319,7.826262885,218109952,217894912,344.2216978,73385984,73371648,103983786.7,103983104,103983104,69,8,81.6124463,3870.666667,2740,213042.6667,107018.6667,454.3333333,0,42.86932147,42.86932147,2568.159322,0,8297.313999,8297.313999,69542.982,63389013.33,0,0,0,832651264,766590976,0.066670102,651603968,646885376,687624192,669323264,669323264,47,8,20591.72952,4156,636,177904,36896,3198,0,0.016667324,0.016667324,0.016667324,0,8.533669913,8.533669913,0,637251584
4061,12.27241223,7.826262884,4.446149346,153143978.7,153122816,75.30382595,43384149.33,43367082.67,55151957.33,55149226.67,55149226.67,69,8,17.79462813,5052,2740,175324,67132,329.8333333,0,22.95116619,22.95116619,1350.368597,1.333416854,4506.962238,4506.962238,36006.3589,33364650.67,17.34258254,11.51838691,5.824195635,832651264,789659648,17.28437041,651603968,648275968,687624192,675781973.3,675781973.3,69,8,20651.72789,4156,636,182682.6667,57010.66667,3264.333333,3072.517281,3.183506473,3075.700788,786.7098125,369243.2638,19397.34025,388640.604,14106.70263,638642176
2802,11.96040175,7.618255898,4.342145853,159053141.3,158769152,288.7675552,44006058.67,43991722.67,55539029.33,55536981.33,55536981.33,69,8,42.02433877,4657.333333,2740,177189.3333,69462.66667,329.5,0,21.78470447,21.78470447,1311.049201,0,4195.447658,4195.447658,34992.87048,34020693.33,16.53655546,12.16840874,4.368146726,832651264,774630058.7,12.28413626,651603968,647953066.7,687624192,672158378.7,672158378.7,54.66666667,8,20711.72626,4156,636,178277.3333,39882.66667,3224.833333,2621.565844,25.95129171,2647.517135,666.1168025,347442.725,633255.9969,980698.722,12018.80835,638319274.7
2842,44.39726078,28.02153003,16.37573075,185192448,185147392,242.3368102,58254677.33,58219861.33,79590741.33,79587328,79587328,69,8,47.22440543,3804,2740,192560,83778.66667,389.5,0,75.01890633,75.01890633,4467.394015,0,14735.56862,14735.56862,120743.0972,48242688,11.54438778,7.592255025,3.952132752,832651264,769561941.3,15.6674647,651603968,647672490.7,687624192,670780074.7,670780074.7,49.83333333,8,20771.72463,4156,636,177194.6667,35397.33333,3212.166667,1949.781982,30.51823771,1980.30022,507.0756628,236274.1733,826854.3346,1063128.508,8992.721697,638038698.7
2294,21.06070743,13.80646376,7.254243672,190573226.7,190532266.7,200.6121501,60528640,60499285.33,83224576,83219114.67,83219114.67,69,8,42.21674123,4076,2740,195450.6667,86328.66667,400.8333333,0,43.43600317,43.43600317,2559.690713,3.833572782,8429.084907,8429.084907,69231.25565,50522794.67,28.9307506,21.02810509,7.902645512,832651264,784242005.3,0.483360321,651603968,648617301.3,687624192,674820096,674820096,63.83333333,8,20831.736,4156,636,180368,48504,3261.833333,4245.367218,13.13251767,4258.499735,1094.227963,564987.8636,256313.1357,821300.9992,19380.08116,638983509.3
2470,28.93897206,17.75859651,11.18037555,213303296,213265749.3,196.7450474,68285781.33,68263253.33,95752192,95749461.33,95749461.33,69,8,15.3895973,5332,2740,202796,95954.66667,442.8333333,0,55.13661036,55.13661036,3259.19375,28.7685049,10807.77565,10807.77565,88067.45228,58282666.67,20.35868385,14.45648559,5.902198255,832651264,783892480,8.550428471,651603968,648679424,687624192,674671957.3,674671957.3,63.5,8,20891.73696,4156,636,180741.3333,49570.66667,3269.666667,3128.522824,44.16898653,3172.69181,791.5062436,406595.3431,1359508.322,1766103.665,14289.38005,639045632
